GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - With a disability:,Margin of Error; Total: - With a disability:,Estimate; Total: - With a disability: - Male,Margin of Error; Total: - With a disability: - Male,Estimate; Total: - With a disability: - Female,Margin of Error; Total: - With a disability: - Female,Estimate; Total: - No disability:,Margin of Error; Total: - No disability:,Estimate; Total: - No disability: - Male,Margin of Error; Total: - No disability: - Male,Estimate; Total: - No disability: - Female,Margin of Error; Total: - No disability: - Female
8600000US84058,84058,ZCTA5 84058,19073,1945,13484,5975,13526,6923,13281,9385,19373,1765,25461,2945,12995,2656
8600000US84062,84062,ZCTA5 84062,27147,1689,16357,3733,20595,14782,16077,3467,28170,2151,42067,3120,14879,2056
8600000US84065,84065,ZCTA5 84065,35403,1489,31929,8796,36691,9420,21250,20417,35531,1460,49787,2433,24330,2008
8600000US84069,84069,ZCTA5 84069,37188,16654,48594,23614,48906,6232,-,**,35000,16901,51875,16988,25398,4702
8600000US84072,84072,ZCTA5 84072,32500,6767,"2,500-",***,"2,500-",***,-,**,33672,4812,49286,9032,14375,9418
8600000US84075,84075,ZCTA5 84075,38931,4329,34529,14012,51569,21412,30096,27417,39459,4538,55118,6623,20761,2173
8600000US84076,84076,ZCTA5 84076,31875,15033,-,**,-,**,-,**,28438,17310,42000,8010,10703,3337
8600000US84078,84078,ZCTA5 84078,33190,2350,22763,10997,33350,18434,16450,14098,34624,2506,51749,3615,17999,3130
8600000US84080,84080,ZCTA5 84080,29821,15272,-,**,-,**,-,**,35357,14986,41875,13786,13438,3969
8600000US84081,84081,ZCTA5 84081,35088,1668,48980,21624,51892,21439,32266,24214,34831,1827,45333,3133,24246,2448
8600000US84088,84088,ZCTA5 84088,28792,2198,20733,6589,22474,19736,15607,9935,29238,2066,35911,2149,22081,1001
8600000US84093,84093,ZCTA5 84093,38444,3388,20089,15622,28750,19308,13934,11721,39470,3235,56236,6014,25244,2443
8600000US84094,84094,ZCTA5 84094,34629,1810,28030,6422,31962,10685,22917,7494,35239,1802,45173,3230,25885,3562
8600000US84095,84095,ZCTA5 84095,39504,2081,31642,12121,46475,7434,25469,8682,39762,1970,54659,3602,26427,1953
8600000US84097,84097,ZCTA5 84097,24407,2234,16648,4528,17361,10690,16154,5639,24980,2045,34852,3292,16383,1823
8600000US84102,84102,ZCTA5 84102,25367,1710,15383,4109,13630,2010,25900,4906,25806,1849,28170,2904,23489,2205
8600000US84103,84103,ZCTA5 84103,33807,3380,25844,7902,29543,8635,20341,8438,35000,3092,39271,5698,30479,3041
8600000US84104,84104,ZCTA5 84104,21777,1422,20078,6532,16765,6948,23077,13878,21848,1458,24419,1516,18054,1887
8600000US84105,84105,ZCTA5 84105,35639,2402,24547,5079,50750,6828,21090,5629,36458,2527,41167,2081,30744,3296
8600000US84106,84106,ZCTA5 84106,31393,1082,24609,11572,31359,13717,21932,18811,31541,1038,32270,3390,30193,1994
8600000US84107,84107,ZCTA5 84107,25653,1395,19668,6621,23100,21446,19288,5856,25929,1403,30461,2823,23765,1704
8600000US84108,84108,ZCTA5 84108,38567,4842,30781,15657,32396,29595,21518,18792,39180,4776,52393,9086,27334,4002
8600000US84109,84109,ZCTA5 84109,35900,2342,26103,13398,17013,12583,33824,9903,36574,2597,48884,7472,28743,3224
8600000US84111,84111,ZCTA5 84111,25985,1625,18333,5610,21705,11187,10966,4448,26659,1661,30782,2694,23338,2152
8600000US84113,84113,ZCTA5 84113,"2,500-",***,-,**,-,**,-,**,"2,500-",***,"2,500-",***,"2,500-",***
8600000US84115,84115,ZCTA5 84115,24713,1335,23571,3120,24789,4800,20787,2623,24859,1389,26641,1729,21938,2036
8600000US84116,84116,ZCTA5 84116,21878,1893,14902,6985,13162,10348,17837,9002,22182,2088,25579,2672,18786,2198
8600000US84117,84117,ZCTA5 84117,35920,2438,37314,25815,49707,14289,30491,6411,35789,2555,50233,5977,27047,2003
8600000US84118,84118,ZCTA5 84118,26888,854,25096,4896,28854,10121,17768,11117,26959,916,31670,902,21977,1148
8600000US84119,84119,ZCTA5 84119,24340,1280,19555,5216,23887,5135,15306,6289,24763,1280,27384,1782,21272,1374
8600000US84120,84120,ZCTA5 84120,25936,715,19462,3423,23125,5360,12430,6268,26187,752,30635,1301,22065,1000
8600000US84123,84123,ZCTA5 84123,27555,2618,14639,2397,26174,12873,13624,1591,29074,2956,34717,2110,23138,3243
8600000US84124,84124,ZCTA5 84124,36729,2904,26413,12492,42625,19839,18607,9181,37228,3742,52810,3460,27489,3559
8600000US84128,84128,ZCTA5 84128,27986,2196,22577,7095,26250,16147,19844,6301,28634,2528,31735,1214,23709,3542
8600000US84180,84180,ZCTA5 84180,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US84302,84302,ZCTA5 84302,27606,1828,20254,6488,24545,7529,11667,5759,29170,2226,42064,2377,17658,2380
8600000US84304,84304,ZCTA5 84304,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US84307,84307,ZCTA5 84307,32165,3878,23125,15473,24167,11739,-,**,33214,4124,40774,3917,26500,6421
8600000US84314,84314,ZCTA5 84314,33750,7373,60139,27067,60139,27066,-,**,32109,7816,39125,6393,10536,5535
8600000US84315,84315,ZCTA5 84315,42440,6047,69286,24843,70565,18235,-,**,40000,8469,51813,8917,22438,4872
8600000US84318,84318,ZCTA5 84318,27838,4014,31875,14719,30625,21486,36429,9498,27468,3727,39464,4669,20491,5127
8600000US84320,84320,ZCTA5 84320,21810,2583,19531,6570,26000,21521,19097,6262,21978,2804,30737,4474,11061,1914
8600000US84321,84321,ZCTA5 84321,16460,890,11801,1833,11971,4862,11509,5056,16696,935,22377,1883,11000,956
8600000US84324,84324,ZCTA5 84324,35250,16872,38571,16433,39107,3308,-,**,34000,17463,51250,8624,20938,8509
8600000US84325,84325,ZCTA5 84325,45938,11755,23750,16527,28125,19820,-,**,48523,10411,68750,16380,28090,7898
8600000US84327,84327,ZCTA5 84327,27813,3540,42857,33685,43036,27275,-,**,27415,3041,40707,10758,21333,5026
8600000US84331,84331,ZCTA5 84331,23750,12545,8333,7959,-,**,9583,6163,31250,11575,50750,8788,15625,11314
8600000US84333,84333,ZCTA5 84333,26359,1675,19750,14410,28333,13890,13750,6509,26587,1677,38750,5022,16378,2724
8600000US84336,84336,ZCTA5 84336,17813,10719,45625,13200,46042,14949,-,**,14808,10905,36250,4103,10865,4555
8600000US84401,84401,ZCTA5 84401,24907,1582,15460,6024,15763,5942,14141,11049,25660,1058,29393,2941,21014,1002
8600000US84403,84403,ZCTA5 84403,24861,1567,14570,4975,15878,11823,12348,5157,25639,1484,32094,2676,21073,1241
8600000US84404,84404,ZCTA5 84404,26452,997,19384,4806,23492,5082,12500,4332,26895,1082,34717,1951,20593,1259
8600000US84501,84501,ZCTA5 84501,23468,2879,20536,8985,35208,19756,14545,6075,23791,3077,36930,6011,15876,3412
8600000US84512,84512,ZCTA5 84512,30000,10700,18696,2740,18913,6496,-,**,30698,8895,25875,6855,48108,25109
8600000US84515,84515,ZCTA5 84515,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US84518,84518,ZCTA5 84518,40494,13239,-,**,-,**,-,**,40000,18508,50455,19788,16667,7988
8600000US84526,84526,ZCTA5 84526,27517,3474,20313,6544,27000,26570,12750,10029,28917,3086,40250,9336,12489,6878
8600000US84528,84528,ZCTA5 84528,29333,7151,20139,19413,53594,11384,9792,2548,30511,6213,41344,1357,15817,6064
8600000US84533,84533,ZCTA5 84533,11602,4110,-,**,-,**,-,**,11602,4110,11797,2488,-,**
8600000US84534,84534,ZCTA5 84534,27135,2375,34444,4173,33750,2483,-,**,26667,1973,31058,4609,22434,2910
8600000US84535,84535,ZCTA5 84535,26389,2137,6563,5726,26307,26163,5764,2009,28203,5054,46500,8600,23750,4546
8600000US84540,84540,ZCTA5 84540,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US84601,84601,ZCTA5 84601,16691,930,14542,2527,18885,11247,12245,4643,16957,1047,22224,1884,11875,796
8600000US84604,84604,ZCTA5 84604,10823,736,11429,2108,15023,5342,8237,4466,10785,773,14923,1256,7462,749
8600000US84606,84606,ZCTA5 84606,10855,496,8938,5097,8145,6038,10750,7661,10889,502,12343,1095,8843,969
8600000US84620,84620,ZCTA5 84620,36667,6995,-,**,-,**,-,**,37554,6485,60761,10045,18438,11193
8600000US84623,84623,ZCTA5 84623,61750,5306,-,**,-,**,-,**,61750,5306,61573,36118,61912,24290
8600000US84627,84627,ZCTA5 84627,10879,2758,18393,11381,20750,2215,7614,3089,10712,2627,24782,6257,5836,2214
8600000US84631,84631,ZCTA5 84631,21508,2179,15547,6497,43056,10857,9236,2062,21756,2302,24422,4599,15086,4656
8600000US84633,84633,ZCTA5 84633,24853,4284,41458,16280,55000,22411,25250,2102,22917,4692,27105,13234,16902,5573
8600000US84646,84646,ZCTA5 84646,18533,5304,14167,4801,30938,19612,9432,1357,19188,5676,32917,15121,9449,1931
8600000US84648,84648,ZCTA5 84648,20891,2481,18021,7930,18854,9600,16071,14409,21119,2464,35119,7462,14848,3946
8600000US84649,84649,ZCTA5 84649,30529,6325,14688,13285,14688,13285,-,**,31058,6192,34250,21077,21813,4962
8600000US84651,84651,ZCTA5 84651,28432,3214,24345,12630,37431,19039,11207,6539,29112,3163,40856,1844,14211,1577
8600000US84652,84652,ZCTA5 84652,22604,7202,17143,10874,17321,14547,-,**,23438,7967,32321,14869,19286,12600
8600000US84657,84657,ZCTA5 84657,20714,5355,-,**,-,**,-,**,20786,4937,48250,22298,15108,3928
8600000US84660,84660,ZCTA5 84660,28653,2557,26827,6687,40443,7993,20000,3910,28777,2538,42141,3151,16583,1413
8600000US84663,84663,ZCTA5 84663,28021,1799,19756,3564,20887,2278,17593,3706,29243,2005,36963,2580,20226,1905
8600000US84711,84711,ZCTA5 84711,30345,2862,-,**,-,**,-,**,30431,2749,42639,11816,17443,9567
8600000US84712,84712,ZCTA5 84712,19777,7308,-,**,-,**,-,**,20000,10779,20000,11917,21250,10727
8600000US84714,84714,ZCTA5 84714,14688,6263,-,**,-,**,-,**,14688,6263,15750,5105,-,**
8600000US84716,84716,ZCTA5 84716,17083,9128,-,**,-,**,-,**,17083,9128,25625,16487,12500,4077
8600000US84718,84718,ZCTA5 84718,18929,7069,"2,500-",***,-,**,-,**,20278,6951,22500,22411,18000,10552
8600000US84721,84721,ZCTA5 84721,21325,2452,13152,4974,16141,10886,11774,4397,22303,2870,30664,2486,14256,2259
8600000US84724,84724,ZCTA5 84724,19083,3901,8214,7966,"2,500-",***,8214,5944,19500,5105,28036,6764,15875,1618
8600000US84725,84725,ZCTA5 84725,29375,9417,30673,4649,31750,14015,"2,500-",***,24722,12689,35859,5445,11635,2421
8600000US84733,84733,ZCTA5 84733,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US84736,84736,ZCTA5 84736,12708,4595,-,**,-,**,-,**,13750,4151,27083,14352,11793,1765
8600000US84740,84740,ZCTA5 84740,15750,1540,"2,500-",***,-,**,-,**,16417,1888,24286,8007,12813,3793
8600000US84741,84741,ZCTA5 84741,25830,3769,37857,10375,43250,39960,31786,13139,24991,3662,29375,8184,22384,4471
8600000US84742,84742,ZCTA5 84742,36964,10413,-,**,-,**,-,**,37500,10271,46250,34322,35417,24516
8600000US84747,84747,ZCTA5 84747,25069,7280,14583,12843,14583,14497,-,**,25333,8179,39500,19136,14300,4633
8600000US84749,84749,ZCTA5 84749,24135,3657,-,**,-,**,-,**,24135,3657,28750,11339,21552,1454
8600000US84753,84753,ZCTA5 84753,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US84754,84754,ZCTA5 84754,25125,3837,24345,4118,31250,20021,3750,2904,25394,4529,34531,4725,11992,3467
8600000US84758,84758,ZCTA5 84758,18274,4547,22679,4232,21071,10050,24107,21638,17432,4164,36058,12308,15050,8054
8600000US84763,84763,ZCTA5 84763,23088,5208,23824,745,23846,883,-,**,21458,11662,26250,16173,18750,10637
8600000US84765,84765,ZCTA5 84765,24159,4481,35239,25525,35648,31730,24716,22631,23946,4722,42868,28050,18431,6094
8600000US84767,84767,ZCTA5 84767,18750,6896,21250,7070,-,**,-,**,17412,8370,20278,7127,17000,12002
8600000US84776,84776,ZCTA5 84776,17328,9482,40208,10171,47500,42338,40208,38760,16971,7094,23750,11864,16141,3184
8600000US84779,84779,ZCTA5 84779,25208,9721,25938,10085,25625,16484,31250,17604,24375,10785,38750,10444,16667,5175
8600000US85008,85008,ZCTA5 85008,22523,1202,18188,4300,17351,8492,18344,5179,22749,1260,24245,1316,20578,1508
8600000US85009,85009,ZCTA5 85009,21504,685,15036,5894,16445,4667,9627,6454,21741,696,22763,1719,20014,2374
8600000US85013,85013,ZCTA5 85013,35950,1881,27479,3473,29167,9369,25135,7872,36767,2160,37262,4145,35890,3476
8600000US85014,85014,ZCTA5 85014,30120,1698,23795,8930,27594,8467,19414,10217,30519,1588,30367,1902,30789,2738
8600000US85016,85016,ZCTA5 85016,34474,3148,23464,7443,15270,9452,29395,7023,35873,2454,40080,4352,31893,2909
8600000US85017,85017,ZCTA5 85017,19669,1261,15000,3611,16078,7318,14793,3404,19900,1193,21164,1012,17451,1578
8600000US85018,85018,ZCTA5 85018,34353,3816,26483,3504,27035,4452,25742,7400,35965,3431,42314,4969,30839,1499
8600000US85019,85019,ZCTA5 85019,19225,2415,20855,7532,16620,15111,21480,5950,19105,2402,20958,1183,15057,2478
8600000US85021,85021,ZCTA5 85021,24600,1331,20323,5640,24432,6492,17683,4367,24768,1395,26884,1857,22088,1545
8600000US85022,85022,ZCTA5 85022,30550,1307,14825,7633,9423,6794,29861,15527,30891,1314,32203,3044,29489,2207
8600000US85024,85024,ZCTA5 85024,41459,2041,31330,5814,32386,31685,16726,5981,41986,2066,51044,3735,35758,2529
8600000US85027,85027,ZCTA5 85027,34164,2337,17857,6440,16399,4126,27167,12425,34832,2126,36791,2518,32117,1988
8600000US85028,85028,ZCTA5 85028,49131,4466,21875,13707,21875,21759,21875,14341,50339,3003,61977,5077,37436,2552
8600000US85029,85029,ZCTA5 85029,26974,942,23415,4374,21413,2471,30742,8650,27133,1067,29854,3043,25590,1701
8600000US85031,85031,ZCTA5 85031,20009,1685,14333,6771,10347,6157,16378,6242,20223,1195,20839,1029,17094,3639
8600000US85032,85032,ZCTA5 85032,27943,1817,17525,3867,14469,5821,19943,6213,28717,1943,31224,1602,26180,1641
8600000US85033,85033,ZCTA5 85033,19630,799,18726,2800,20320,2420,16719,2570,19687,811,20632,795,18157,1155
8600000US85035,85035,ZCTA5 85035,20573,832,12340,3359,9529,3750,15353,3176,20815,826,22169,963,18720,1421
8600000US85037,85037,ZCTA5 85037,27137,1349,14566,3394,13676,6305,15373,4611,27747,1529,30541,1242,25075,1699
8600000US85040,85040,ZCTA5 85040,21751,1717,12599,6349,9037,2802,14464,6632,22325,1851,23370,2251,20697,2815
8600000US85041,85041,ZCTA5 85041,27547,1433,23046,5429,18059,6415,33158,14258,27733,1455,28263,1765,27249,1819
8600000US85042,85042,ZCTA5 85042,26581,1290,17340,5185,6758,5781,21868,2760,26985,1541,30645,2658,24034,2019
8600000US85043,85043,ZCTA5 85043,26263,884,21307,3797,26823,11141,19496,5807,26501,957,29225,3569,22608,2181
8600000US85044,85044,ZCTA5 85044,42224,1389,35062,9032,37399,18812,26635,6987,42581,1784,51983,2867,37392,2647
8600000US85051,85051,ZCTA5 85051,23813,1767,17422,5433,18482,14529,15385,9598,24282,1805,26533,1526,21228,1856
8600000US85053,85053,ZCTA5 85053,30368,1363,18887,3531,18873,5054,18920,9129,30974,1363,33289,3079,29213,2054
8600000US85054,85054,ZCTA5 85054,51105,3119,30625,15535,-,**,-,**,51381,3039,62229,9002,47036,4514
8600000US85086,85086,ZCTA5 85086,43056,3324,23000,8196,22017,19595,24700,8245,45190,3229,54446,6727,36767,2910
8600000US85122,85122,ZCTA5 85122,28021,1480,19492,6423,22555,7912,16148,7023,28530,1517,33350,2245,23297,1834
8600000US85135,85135,ZCTA5 85135,21912,8680,31250,27061,41250,6514,"2,500-",***,21691,7939,38281,16122,13750,13656
8600000US85138,85138,ZCTA5 85138,34911,1750,31417,6833,32150,13600,24079,11345,35203,1766,43936,5484,30351,1790
8600000US85140,85140,ZCTA5 85140,31771,3316,24309,9103,18281,17354,29127,9029,32150,4207,39331,4497,27023,3670
8600000US85142,85142,ZCTA5 85142,38007,2974,36522,11906,33750,23004,40185,15943,38081,3125,49293,4674,31107,1164
8600000US85143,85143,ZCTA5 85143,33951,2238,20912,11877,37332,5429,11689,5342,34389,2127,39106,3578,29931,2948
8600000US85147,85147,ZCTA5 85147,29297,3705,27917,17319,-,**,28229,8103,29888,4585,30997,3192,24524,10383
8600000US85193,85193,ZCTA5 85193,22994,3375,18097,5737,21250,13322,13472,5933,24429,3832,25870,5297,22425,5387
8600000US85201,85201,ZCTA5 85201,24348,1351,19629,3564,21695,4173,18191,7676,24718,1334,27060,1799,21435,1138
8600000US85202,85202,ZCTA5 85202,27843,1697,15680,2688,19881,13713,11557,4238,28510,1881,31160,1453,25176,1570
8600000US85203,85203,ZCTA5 85203,26289,884,17090,5685,16458,6275,19500,10051,26554,906,30146,2744,23051,2816
8600000US85204,85204,ZCTA5 85204,24917,1078,20630,3750,21984,6577,19422,4340,25278,959,26922,1217,22460,1563
8600000US85205,85205,ZCTA5 85205,29023,2537,18542,5891,18971,5344,17981,17638,30313,1737,35084,3286,23968,3574
8600000US85206,85206,ZCTA5 85206,27944,2742,19338,13786,15907,9262,31667,16780,28442,2866,32424,5423,23614,3113
8600000US85207,85207,ZCTA5 85207,36086,1458,25988,8280,35650,19914,22083,8476,36381,1461,46518,3555,30392,1932
8600000US85208,85208,ZCTA5 85208,28224,2858,18589,5368,23306,13253,16795,5495,30144,2355,35594,3962,25301,1949
8600000US85209,85209,ZCTA5 85209,33543,2439,24402,9010,17061,6734,30368,3989,34869,2466,43216,3953,27415,3696
8600000US85210,85210,ZCTA5 85210,25300,1282,13531,4539,15450,7803,11650,3080,25602,1059,27929,1833,21432,1381
8600000US85212,85212,ZCTA5 85212,37512,2089,40682,29876,59200,34687,16250,9404,37497,2157,41357,3014,33280,4167
8600000US85213,85213,ZCTA5 85213,30845,1151,21516,5573,26198,12340,20612,3918,31465,1279,37372,4192,25417,3313
8600000US85224,85224,ZCTA5 85224,35551,1491,27260,3635,40216,14992,25784,8019,35915,1475,41023,1490,31701,1316
8600000US85225,85225,ZCTA5 85225,31221,885,27396,6716,26477,9223,30000,10325,31332,920,34011,2349,27225,2486
8600000US85226,85226,ZCTA5 85226,41006,2009,35066,13852,60147,32979,27683,19142,41302,2057,50360,3075,35428,2036
8600000US85233,85233,ZCTA5 85233,37150,1257,20863,10588,28263,7552,13448,5550,38229,2235,45742,3171,33924,1987
8600000US85234,85234,ZCTA5 85234,38581,2337,23698,9189,27041,16451,15789,10721,39393,2200,48676,3996,31638,1317
8600000US85249,85249,ZCTA5 85249,51755,1266,28750,10664,32607,16802,28214,17887,52440,2465,66395,4939,41496,1859
8600000US85250,85250,ZCTA5 85250,40662,2552,22663,6085,27500,15465,21287,5623,41266,2972,50820,4990,35967,3524
8600000US85251,85251,ZCTA5 85251,36012,1111,27535,5178,27500,16750,27563,5829,36472,1128,39476,3157,33799,3124
8600000US85255,85255,ZCTA5 85255,65840,4697,36645,20306,78059,38005,28854,14713,66459,4110,86862,11427,50310,5996
8600000US85256,85256,ZCTA5 85256,28313,4391,13958,6325,15441,3890,-,**,30131,2927,30881,2177,27885,7461
8600000US85257,85257,ZCTA5 85257,32683,2827,21866,12028,11853,10593,41008,20344,33329,2964,36488,6867,31827,2425
8600000US85262,85262,ZCTA5 85262,54713,9517,56016,49928,72031,69938,36920,30948,54447,10364,76684,21434,47148,9333
8600000US85268,85268,ZCTA5 85268,41615,2716,24838,14673,25521,14476,24722,24562,42069,2783,53193,11895,35103,5379
8600000US85281,85281,ZCTA5 85281,15962,1049,16217,6283,17037,10614,12217,8570,15946,1126,18630,2625,12074,1743
8600000US85282,85282,ZCTA5 85282,27313,2387,22929,2926,23628,6718,22073,4277,27836,3100,29630,3399,26562,1824
8600000US85283,85283,ZCTA5 85283,28989,1973,20935,3828,17027,7065,21984,5039,29477,1896,31211,1960,26727,2051
8600000US85286,85286,ZCTA5 85286,42162,2350,28008,13035,26389,13859,29250,25060,42459,3671,57148,5733,35680,3086
8600000US85296,85296,ZCTA5 85296,41114,1362,30875,15451,35833,17399,20729,20092,41495,1412,49960,3234,33420,2605
8600000US85297,85297,ZCTA5 85297,45203,2338,43098,12935,36842,13976,44508,44339,45507,2380,56716,5001,32158,2537
8600000US85301,85301,ZCTA5 85301,18968,936,15686,3810,12303,3036,20236,4558,19214,864,21476,891,16671,959
8600000US85302,85302,ZCTA5 85302,29591,1620,21164,12656,11982,6041,28804,6192,29986,1480,31354,1442,27578,2256
8600000US85303,85303,ZCTA5 85303,26413,1237,21936,6627,19129,6638,25615,4163,26678,1405,28302,3576,25413,2303
8600000US85305,85305,ZCTA5 85305,32723,3868,46250,13260,49444,26922,37500,11003,32312,3706,35768,5144,28345,5511
8600000US85306,85306,ZCTA5 85306,30729,1695,25031,7265,33929,22730,21637,5304,30980,1564,33730,3363,27177,1966
8600000US85307,85307,ZCTA5 85307,30565,2923,9606,7589,6853,3973,17200,15138,31352,1699,35202,5417,25747,4478
8600000US85308,85308,ZCTA5 85308,36637,1082,30069,6209,31467,7157,26875,6179,37134,1136,43401,2097,31510,1168
8600000US85309,85309,ZCTA5 85309,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US85310,85310,ZCTA5 85310,42128,3256,49702,19087,52125,26925,48690,35524,42045,3087,51372,5466,35808,4823
8600000US85323,85323,ZCTA5 85323,25410,1191,20146,7251,16415,3923,26932,10441,25649,1125,28559,2914,22174,1785
8600000US85326,85326,ZCTA5 85326,29134,2269,28608,3826,30134,8055,28021,10688,29231,2494,31965,1771,24714,1864
8600000US85332,85332,ZCTA5 85332,23036,6831,-,**,-,**,-,**,23661,7264,27969,5083,20774,4437
8600000US85333,85333,ZCTA5 85333,20000,12885,11500,3653,11500,3056,-,**,20833,13208,26989,7634,11083,3104
8600000US85334,85334,ZCTA5 85334,22750,7978,-,**,-,**,-,**,23813,7789,26738,5466,20132,17678
8600000US85335,85335,ZCTA5 85335,29804,1730,23468,11616,21000,17613,27895,15554,30049,1673,32138,1541,27160,1662
8600000US85336,85336,ZCTA5 85336,16728,4609,10179,1935,-,**,-,**,17917,8456,25363,15809,16786,3111
8600000US85337,85337,ZCTA5 85337,26966,1553,41250,18389,-,**,-,**,26911,1530,28446,2717,18942,4591
8600000US85339,85339,ZCTA5 85339,32158,1089,27885,6205,36490,11507,18688,5766,32296,1314,37210,3118,30213,1376
8600000US85340,85340,ZCTA5 85340,40049,4731,40684,9871,40613,8158,42688,22948,39977,5189,47260,6175,31153,2677
8600000US85341,85341,ZCTA5 85341,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US85343,85343,ZCTA5 85343,27670,4016,-,**,-,**,-,**,27670,4016,28807,4146,-,**
8600000US85345,85345,ZCTA5 85345,28372,1845,20401,5473,21889,7428,19545,5456,29302,1850,31247,1189,26781,1084
8600000US85350,85350,ZCTA5 85350,18654,2619,14512,4344,16493,1415,9282,4623,19604,2396,22500,1747,14328,1805
8600000US85352,85352,ZCTA5 85352,22243,11374,-,**,-,**,-,**,22096,10367,29615,6391,10739,1692
8600000US85353,85353,ZCTA5 85353,29082,2040,25962,10706,41667,5987,19565,10470,29116,2047,32786,4138,26177,1397
8600000US85354,85354,ZCTA5 85354,28784,4155,16058,4702,17244,13271,8482,2532,29599,3387,36320,2681,17030,1762
8600000US85355,85355,ZCTA5 85355,36399,1296,47228,9407,49196,7745,31750,18764,36217,1236,41094,11350,30300,6926
8600000US85357,85357,ZCTA5 85357,16034,7838,-,**,-,**,-,**,16466,8215,28359,15792,11827,7365
8600000US85364,85364,ZCTA5 85364,22064,946,16931,3223,21250,10934,15000,5485,22214,947,25345,1251,18012,1545
8600000US85365,85365,ZCTA5 85365,29127,1630,27230,7085,31705,5807,18380,6719,29191,1614,34291,1927,21716,1814
8600000US85371,85371,ZCTA5 85371,21149,2735,-,**,-,**,-,**,21149,2735,24583,4662,12125,8289
8600000US85373,85373,ZCTA5 85373,36403,3359,21438,9650,18906,12155,25833,17776,37291,3684,40703,1669,31782,2299
